Eye color,Siblings,Weigh (pounds),Height (inches),Shoe size
brown,1,162,66,10
brown,4,138,63,8
brown,3,140,67,9
blue,1,238,76,13
brown,2,120,62,7
brown,2,115,62,6
brown,2,175,68,10
brown,3,200,62,8.5
brown,2,165,71,9.5
brown,3,145,66,7.5
brown,4,157,68,9.5
brown,2,220,75,12
brown,1,130,69,10.5
brown,2,172,71,12
brown,3,200,62,7
brown,7,190,69,9.5
blue,2,220,78,14
brown,3,220,71,10
green,2,235,77,13
hazel,1,175,72,12
brown,2,154,67,9
blue,2,150,66,7.5
brown,0,170,67,8
brown,1,132,64,7.5
brown,5,162,71,10.5
brown,4,170,75,12
green,2,138,65,8
green,1,180,74,11
brown,2,200,63,9
brown,1,130,59,6
green,1.5,202,64,10
brown,4,160,63,8
brown,1,120,63,6
brown,0,193,67,8.5
blue,3,140,65,7.5
blue,0,126,65,7
blue,1,303,77,15
green,1,200,68,10
brown,2,160,70,10
hazel,4,130,64,7.5
brown,2,155,72,10.5
hazel,2,195,66,8
