Opponent,Date,Score,Location,Win Loss,W/L,FG made,FGM/A,PCT,3FG,3FG Att,PCT,FT,FTM/A,PCT,OFF,DEF,TOT,AVG,PF,AST,TO,Blocks,Steals,Points,AVG,
vsĀColorado Col.,11/4/2024,75-55,Away,W,W,27,27-59,0.458,7,26,0.269,14,19,0.737,17,31,48,48,16,13,15,5,9,75,75,
atĀColorado,11/8/2024,88-90,Home,L,L (2 OT),32,32-74,0.432,13,36,0.361,17,17,0.647,12,23,35,41.5,28,18,17,0,12,88,81.5,
vsĀColo. Christian,11/12/2024,113-56,Home,W,W,44,44-65,0.677,21,21,0.6,4,5,0.8,8,32,40,41,11,33,8,6,5,113,92,
atĀSouth Dakota St.,11/14/2024,78-69,Away,W,W,31,31-64,0.484,9,29,0.31,7,8,0.875,4,32,36,39.8,17,10,6,2,5,78,88.5,
atĀWashington St.,11/18/2024,69-83,Away,L,L,25,25-68,0.368,8,30,0.267,11,17,0.647,11,22,33,38.4,19,13,6,3,8,69,84.6,
atĀCalifornia Baptist,11/20/2024,79-68,Away,W,W,33,33-65,0.508,7,19,0.368,6,8,0.75,12,33,45,39.5,23,19,15,1,5,79,83.7,
vsĀPrairie View,11/23/2024,114-98,Home,W,W,44,44-70,0.629,8,21,0.381,18,20,0.9,10,32,42,39.9,13,25,13,4,3,114,88,
vsĀNorthern N.M.,11/26/2024,92-50,Home,W,W,31,31-52,0.596,10,20,0.5,20,30,0.667,6,32,38,39.6,8,23,9,3,11,92,88.5,
atĀTexas Tech,11/29/2024,64-89,Away,L,L,24,24-61,0.393,6,23,0.261,10,16,0.625,10,18,28,38.3,19,9,11,2,12,64,85.8,
vsĀSt. Thomas (MN),12/4/2024,75-87,Home,L,L,25,25-49,0.51,9,25,0.36,16,24,0.667,10,20,30,37.5,16,12,16,2,6,75,84.7,
atĀNorth Dakota St.,12/7/2024,70-82,Away,L,L,26,26-72,0.361,6,38,0.158,12,14,0.857,3,25,28,36.6,21,11,3,0,11,70,83.4,
vsĀAir Force,12/16/2024,81-76,Home,W,W,28,28-53,0.528,5,13,0.385,20,23,0.87,7,32,39,36.8,25,12,13,1,0,81,83.2,
atĀDenver,12/21/2024,82-75,Away,W,W,27,27-50,0.54,5,15,0.333,23,29,0.793,5,20,25,35.9,20,16,6,1,5,82,83.1,
vsĀWeber St.,1/2/2025,89-72,Home,W,W,30,30-51,0.588,12,24,0.5,17,21,0.81,6,24,30,35.5,16,23,14,3,9,89,83.5,
vsĀIdaho St.,1/4/2025,93-92,Home,W,W (OT),36,36-58,0.621,4,16,0.25,17,25,0.68,7,20,27,34.9,19,22,15,3,7,93,84.1,
atĀMontana St.,1/9/2025,83-82,Away,W,W,36,36-63,0.571,9,18,0.5,2,6,0.333,6,21,27,34.4,16,17,8,2,4,83,84.1,
atĀMontana,1/11/2025,81-57,Away,W,W,34,34-60,0.567,7,16,0.438,6,10,0.6,9,35,44,35,21,22,13,3,4,81,83.9,
vsĀPortland St.,1/16/2025,72-69,Home,W,W,26,26-52,0.5,4,16,0.25,16,24,0.667,8,29,37,35.1,15,15,12,3,4,72,83.2,
vsĀSacramento St.,1/18/2025,68-64,Home,W,W,19,19-45,0.422,8,23,0.348,22,27,0.815,9,21,30,34.8,17,12,13,7,5,68,82.4,
atĀIdaho,1/23/2025,76-77,Away,L,L,28,28-53,0.528,4,17,0.235,16,21,0.762,10,23,33,34.8,22,14,12,2,7,76,82.1,
atĀEastern Wash.,1/25/2025,67-62,Away,W,W,22,22-54,0.407,5,23,0.217,18,26,0.692,7,21,28,34.4,14,13,8,1,4,67,81.4,
vsĀNorthern Ariz.,2/1/2025,87-69,Home,W,W,29,29-56,0.518,14,30,0.467,15,21,0.714,2,29,31,34.3,19,18,6,3,5,87,81.6,
atĀIdaho St.,2/3/2025,86-72,Away,W,W,33,33-54,0.611,10,20,0.5,10,19,0.526,8,29,37,34.4,23,14,13,5,4,86,81.8,
vsĀMontana,2/6/2025,78-86,Home,L,L,29,29-61,0.475,13,27,0.481,7,7,0.778,6,20,26,34,16,14,9,3,7,78,81.7,
vsĀMontana St.,2/8/2025,73-66,Home,W,W,23,23-57,0.404,6,16,0.375,21,31,0.677,13,30,43,34.4,15,15,6,0,6,73,81.3,
atĀSacramento St.,2/13/2025,77-61,Away,W,W,25,25-56,0.446,10,26,0.385,17,21,0.81,8,31,39,34.6,14,19,11,5,7,77,81.2,
atĀPortland St.,2/15/2025,71-82,Away,L,L,26,26-61,0.426,8,22,0.364,11,18,0.611,9,26,35,34.6,14,13,13,1,6,71,80.8,
vsĀEastern Wash.,2/20/2025,95-76,Home,W,W,32,32-48,0.667,10,18,0.556,21,21,0.75,5,27,32,34.5,18,14,13,2,4,95,81.3,
vsĀIdaho,2/22/2025,92-74,Home,W,W,36,36-57,0.632,9,18,0.5,11,16,0.688,7,24,31,34.4,10,17,6,0,5,92,81.7,
atĀNorthern Ariz.,3/1/2025,83-73,Away,W,W,30,30-48,0.625,7,13,0.538,16,24,0.667,4,25,29,34.2,16,14,14,1,5,83,81.7,
atĀWeber St.,3/3/2025,68-63,Away,W,W,21,21-58,0.362,12,31,0.387,14,18,0.778,11,27,38,34.3,15,12,13,3,5,68,81.3,
vsĀWeber St.,3/9/2025,76-52,Home,W,W,28,28-53,0.528,8,24,0.333,12,15,0.8,7,31,38,34.4,18,15,16,2,7,76,81.1,
vsĀMontana St.,3/11/2025,72-45,Home,W,W,27,27-54,0.5,5,15,0.333,13,18,0.722,10,33,43,34.7,17,12,11,0,7,72,80.8,
vsĀMontana,3/12/2025,83-91,Home,L,L,30,30-51,0.588,6,14,0.429,17,20,0.85,5,14,19,34.2,21,10,8,1,4,83,80.9,
atĀUC Irvine,3/19/2025,72-82,Away,L,L,27,27-67,0.403,9,16,0.563,9,15,0.6,18,23,41,34.4,18,13,14,2,6,72,80.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
